,id_str,created_at,text_tweet,text_concept,truncated,retweet_count,type,in_reply_to_status_id_str,in_reply_to_user_id_str
497,1204815610770841600,Wed Dec 11 17:30:00 +0000 2019,"#IndigenousPeoples fighting for forest and land rights has always been an ongoing struggle in India. But do we know about the new spearheaders of #TribalActivism ?

@AdivasisMatter tells us about these important activists!

#AdivasiLivesMatter

https://t.co/LZ098dN2RH",adivasilivesmatter,True,5,hashtag,,
498,1204811858588377090,Wed Dec 11 17:15:06 +0000 2019,"Huge congrats to @GretaThunberg who just became @TIME's 2019 Person of the Year!

Thank you for showing the world to never underestimate the power of a girl’s voice and inspiring so many to take #ClimateAction. 

#TIMEPOY #FridaysForFuture
https://t.co/Nc7AoAlidB",climateaction,True,542,hashtag,,
499,1204811858588377090,Wed Dec 11 17:15:06 +0000 2019,"Huge congrats to @GretaThunberg who just became @TIME's 2019 Person of the Year!

Thank you for showing the world to never underestimate the power of a girl’s voice and inspiring so many to take #ClimateAction. 

#TIMEPOY #FridaysForFuture
https://t.co/Nc7AoAlidB",timepoy,True,542,hashtag,,
500,1204811858588377090,Wed Dec 11 17:15:06 +0000 2019,"Huge congrats to @GretaThunberg who just became @TIME's 2019 Person of the Year!

Thank you for showing the world to never underestimate the power of a girl’s voice and inspiring so many to take #ClimateAction. 

#TIMEPOY #FridaysForFuture
https://t.co/Nc7AoAlidB",fridaysforfuture,True,542,hashtag,,
501,1204800510420602880,Wed Dec 11 16:30:00 +0000 2019,"How do we decide which incident of #rape should receive news coverage, and how much? 

@MAARnews explains.
#GBVinMedia 

https://t.co/94dXh7I2Nx",rape,True,2,hashtag,,
502,1204800510420602880,Wed Dec 11 16:30:00 +0000 2019,"How do we decide which incident of #rape should receive news coverage, and how much? 

@MAARnews explains.
#GBVinMedia 

https://t.co/94dXh7I2Nx",gbvinmedia,True,2,hashtag,,
503,1204800510420602880,Wed Dec 11 16:30:00 +0000 2019,"How do we decide which incident of #rape should receive news coverage, and how much? 

@MAARnews explains.
#GBVinMedia 

https://t.co/94dXh7I2Nx",rape,True,2,hashtag,,
504,1204800510420602880,Wed Dec 11 16:30:00 +0000 2019,"How do we decide which incident of #rape should receive news coverage, and how much? 

@MAARnews explains.
#GBVinMedia 

https://t.co/94dXh7I2Nx",gbvinmedia,True,2,hashtag,,
505,1204800510420602880,Wed Dec 11 16:30:00 +0000 2019,"How do we decide which incident of #rape should receive news coverage, and how much? 

@MAARnews explains.
#GBVinMedia 

https://t.co/94dXh7I2Nx",rape,True,2,hashtag,,
506,1204800510420602880,Wed Dec 11 16:30:00 +0000 2019,"How do we decide which incident of #rape should receive news coverage, and how much? 

@MAARnews explains.
#GBVinMedia 

https://t.co/94dXh7I2Nx",gbvinmedia,True,2,hashtag,,
507,1204800510420602880,Wed Dec 11 16:30:00 +0000 2019,"How do we decide which incident of #rape should receive news coverage, and how much? 

@MAARnews explains.
#GBVinMedia 

https://t.co/94dXh7I2Nx",rape,True,2,hashtag,,
508,1204800510420602880,Wed Dec 11 16:30:00 +0000 2019,"How do we decide which incident of #rape should receive news coverage, and how much? 

@MAARnews explains.
#GBVinMedia 

https://t.co/94dXh7I2Nx",gbvinmedia,True,2,hashtag,,
509,1204785410108481542,Wed Dec 11 15:30:00 +0000 2019,"After continuously working for the #freedomstruggle , there was nothing to stop Janki from progressing towards an emancipated society.

#IndianWomenInHistory

https://t.co/2fltQRkUWT",freedomstruggle,True,0,hashtag,,
510,1204785410108481542,Wed Dec 11 15:30:00 +0000 2019,"After continuously working for the #freedomstruggle , there was nothing to stop Janki from progressing towards an emancipated society.

#IndianWomenInHistory

https://t.co/2fltQRkUWT",indianwomeninhistory,True,0,hashtag,,
511,1204771584285773826,Wed Dec 11 14:35:03 +0000 2019,"Finland’s 🇫🇮 @MarinSanna is set to become the world’s youngest sitting prime minister, as she heads a coalition government whose four other parties are all led by women. Via @guardian  

https://t.co/1Jgjh0uqpc",,True,272,,,
512,1204770310479863809,Wed Dec 11 14:30:00 +0000 2019,"Why is women's participation in #TeluguCinema deteriorating?

@thevinaygreen highlights the trajectory of this fading representation.

https://t.co/14kHrFpELl",telugucinema,True,1,hashtag,,
513,1204755211840917505,Wed Dec 11 13:30:00 +0000 2019,"Some use consensual #sexting to prey on people using extortion, turning it into image-based sexual abuse, with targets who are usually women.

@CanadainIndia #DigitalHifazat #ImageBasedViolence

https://t.co/ZheH4XdY8P",sexting,True,1,hashtag,,
514,1204755211840917505,Wed Dec 11 13:30:00 +0000 2019,"Some use consensual #sexting to prey on people using extortion, turning it into image-based sexual abuse, with targets who are usually women.

@CanadainIndia #DigitalHifazat #ImageBasedViolence

https://t.co/ZheH4XdY8P",digitalhifazat,True,1,hashtag,,
515,1204755211840917505,Wed Dec 11 13:30:00 +0000 2019,"Some use consensual #sexting to prey on people using extortion, turning it into image-based sexual abuse, with targets who are usually women.

@CanadainIndia #DigitalHifazat #ImageBasedViolence

https://t.co/ZheH4XdY8P",imagebasedviolence,True,1,hashtag,,
516,1204726291750170625,Wed Dec 11 11:35:05 +0000 2019,"The planet is under threat. 
The time to act is now. 
https://t.co/KflvynL8nV  
#ClimateAction #COP25 https://t.co/igqdAE2X8e",,False,86,,,
517,1204725012852285445,Wed Dec 11 11:30:00 +0000 2019,"“Staying Alive: Women, Ecology, and Development” written by Vandana Shiva, encompasses the understanding of ‘eco-feminism’ and its feminist interpretations.

#FIIReviews #BookReview

https://t.co/L7Wn7pMO8o",fiireviews,True,4,hashtag,,
518,1204725012852285445,Wed Dec 11 11:30:00 +0000 2019,"“Staying Alive: Women, Ecology, and Development” written by Vandana Shiva, encompasses the understanding of ‘eco-feminism’ and its feminist interpretations.

#FIIReviews #BookReview

https://t.co/L7Wn7pMO8o",bookreview,True,4,hashtag,,
519,1204717466389102592,Wed Dec 11 11:00:01 +0000 2019,"The three films from three different regions of India, in three different languages provide a resilient vision of how women and work is conceptualised. 

#RegionalCinema 

https://t.co/iOVxPgBSC9",regionalcinema,True,0,hashtag,,
520,1204705876461772801,Wed Dec 11 10:13:57 +0000 2019,"FII's @asmitaghosh18 was in Zamorin Guruvayurapan College in #Calicut today to speak at a conference. She spoke on how women &amp; marginalized communities are mobilising using the internet. She also met @KalkiSOfficial, another keynote speaker and renowned trans activist from TN! https://t.co/jcYqQxVDej",calicut,True,2,hashtag,,
521,1204694812827385856,Wed Dec 11 09:30:00 +0000 2019,"""Sulochanabai Dongre did the first nationwide call for birth control and education as major barriers to overcome for achieving parity, post Periyar."" - @Suchitrawrites

#IndianWomenInHistory

https://t.co/KKyO9N7INY",indianwomeninhistory,True,3,hashtag,,
522,1204691512002580480,Wed Dec 11 09:16:53 +0000 2019,"Article 14 of the Constitution of India provides for equality before the law or equal protection within the territory of India- why has this provision not been extended to muslim asylum seekers, given the Govt. wants to 'protect the unprotected'? #CitizenshipAmendmentBill2019",citizenshipamendmentbill2019,True,4,hashtag,1.2046905463688847e+18,2247560024.0
523,1204690546368884736,Wed Dec 11 09:13:02 +0000 2019,"The #CitizenshipAmendmentBill2019 is being discussed in the #RajyaSabha right now. This bill is explicitly anti-muslim and is constitutionally unsound. Amit Shah's arguments for this ""historic"" bill are based on a warped understanding of Indian history. #IndianAgainstCAB",citizenshipamendmentbill2019,True,5,hashtag,1.2046905421830144e+18,2247560024.0
524,1204690546368884736,Wed Dec 11 09:13:02 +0000 2019,"The #CitizenshipAmendmentBill2019 is being discussed in the #RajyaSabha right now. This bill is explicitly anti-muslim and is constitutionally unsound. Amit Shah's arguments for this ""historic"" bill are based on a warped understanding of Indian history. #IndianAgainstCAB",rajyasabha,True,5,hashtag,1.2046905421830144e+18,2247560024.0
525,1204690546368884736,Wed Dec 11 09:13:02 +0000 2019,"The #CitizenshipAmendmentBill2019 is being discussed in the #RajyaSabha right now. This bill is explicitly anti-muslim and is constitutionally unsound. Amit Shah's arguments for this ""historic"" bill are based on a warped understanding of Indian history. #IndianAgainstCAB",indianagainstcab,True,5,hashtag,1.2046905421830144e+18,2247560024.0
526,1204690542183014400,Wed Dec 11 09:13:01 +0000 2019,"What about Muslim Rohingyas who are facing a genocide in Myanmar? or The Uyghur Muslims in China, Hazaras in Afghanistan, Shias in Pakistan? How are they not seen as persecuted religious minorities from neighbouring countries? #CitizenshipAmendmentBill2019 https://t.co/GLJYTSSwvT",citizenshipamendmentbill2019,True,7,hashtag,1.2046904986084024e+18,2247560024.0
527,1204690498608402438,Wed Dec 11 09:12:51 +0000 2019,"On what basis have Pakistan, Afghanistan, and Bangladesh been chosen? What common historical tie does India share with Afghanistan? It was never a part of British India.
If we are looking at shared borders, why have Nepal, Bhutan, China, &amp; Myanmar been excluded? #CAB https://t.co/q9Qr5hzenx",cab,True,5,hashtag,1.204690460138201e+18,2247560024.0
528,1204690460138201089,Wed Dec 11 09:12:42 +0000 2019,"Yes, Article 11 does empower Parliament to make laws on #Citizenship. But Parliament cannot MISUSE this power to alter the *basic structure* of the constitution. CAB negates the constitutional principles of secularism, liberalism, equality &amp; justice. #CitizenshipAmendmentBill2019 https://t.co/7INoSJKCNE",citizenship,True,5,hashtag,1.2046904073025413e+18,2247560024.0
529,1204690460138201089,Wed Dec 11 09:12:42 +0000 2019,"Yes, Article 11 does empower Parliament to make laws on #Citizenship. But Parliament cannot MISUSE this power to alter the *basic structure* of the constitution. CAB negates the constitutional principles of secularism, liberalism, equality &amp; justice. #CitizenshipAmendmentBill2019 https://t.co/7INoSJKCNE",citizenshipamendmentbill2019,True,5,hashtag,1.2046904073025413e+18,2247560024.0
530,1204690407302541313,Wed Dec 11 09:12:29 +0000 2019,It is unacceptable for a country with a secular Constitution to give preference to certain religious groups in acquisition of citizenship. There are deep logical flaws in the justifications provided by Amit Shah for the #CitizenshipAmendmentBill 2019. Let's have a look 🤔:,citizenshipamendmentbill,True,24,hashtag,,
531,1204680985025155072,Wed Dec 11 08:35:03 +0000 2019,"From 25 Nov, the International Day to End Violence against Women, until 10 Dec, #HumanRightsDay, we came together to #orangetheworld in #16Days.

We are #GenerationEquality and we stand against all forms of violence! https://t.co/vUgud0Ewjv",humanrightsday,True,124,hashtag,,
532,1204680985025155072,Wed Dec 11 08:35:03 +0000 2019,"From 25 Nov, the International Day to End Violence against Women, until 10 Dec, #HumanRightsDay, we came together to #orangetheworld in #16Days.

We are #GenerationEquality and we stand against all forms of violence! https://t.co/vUgud0Ewjv",orangetheworld,True,124,hashtag,,
533,1204680985025155072,Wed Dec 11 08:35:03 +0000 2019,"From 25 Nov, the International Day to End Violence against Women, until 10 Dec, #HumanRightsDay, we came together to #orangetheworld in #16Days.

We are #GenerationEquality and we stand against all forms of violence! https://t.co/vUgud0Ewjv",16days,True,124,hashtag,,
534,1204680985025155072,Wed Dec 11 08:35:03 +0000 2019,"From 25 Nov, the International Day to End Violence against Women, until 10 Dec, #HumanRightsDay, we came together to #orangetheworld in #16Days.

We are #GenerationEquality and we stand against all forms of violence! https://t.co/vUgud0Ewjv",generationequality,True,124,hashtag,,
535,1204679714142597120,Wed Dec 11 08:30:00 +0000 2019,"#IndigenousPeoples fighting for their forest and land rights in India is a reality we cannot deny. @AdivasisMatter brings to our notice some new faces of #TribalActivism !

#AdivasiLivesMatter 

https://t.co/LZ098dN2RH",indigenouspeoples,True,10,hashtag,,
536,1204679714142597120,Wed Dec 11 08:30:00 +0000 2019,"#IndigenousPeoples fighting for their forest and land rights in India is a reality we cannot deny. @AdivasisMatter brings to our notice some new faces of #TribalActivism !

#AdivasiLivesMatter 

https://t.co/LZ098dN2RH",tribalactivism,True,10,hashtag,,
537,1204679714142597120,Wed Dec 11 08:30:00 +0000 2019,"#IndigenousPeoples fighting for their forest and land rights in India is a reality we cannot deny. @AdivasisMatter brings to our notice some new faces of #TribalActivism !

#AdivasiLivesMatter 

https://t.co/LZ098dN2RH",adivasilivesmatter,True,10,hashtag,,
538,1204664614715215872,Wed Dec 11 07:30:00 +0000 2019,""" #Rape in itself is not news anymore. It is ordinary, normal, to be tucked away on Page 5 or 9, reported once, forgotten forever."" - @MAARnews 

#GBVinMedia #MediaBias

https://t.co/94dXh7I2Nx",rape,True,1,hashtag,,
539,1204664614715215872,Wed Dec 11 07:30:00 +0000 2019,""" #Rape in itself is not news anymore. It is ordinary, normal, to be tucked away on Page 5 or 9, reported once, forgotten forever."" - @MAARnews 

#GBVinMedia #MediaBias

https://t.co/94dXh7I2Nx",gbvinmedia,True,1,hashtag,,
540,1204664614715215872,Wed Dec 11 07:30:00 +0000 2019,""" #Rape in itself is not news anymore. It is ordinary, normal, to be tucked away on Page 5 or 9, reported once, forgotten forever."" - @MAARnews 

#GBVinMedia #MediaBias

https://t.co/94dXh7I2Nx",mediabias,True,1,hashtag,,
541,1204663732539801600,Wed Dec 11 07:26:30 +0000 2019,RT @ShoyoOnoda: Sulochanabai Dongre: The Woman Who Advocated Birth-Control In Dalit Feminism | #IndianWomenInHistory https://t.co/Kotk1yv9U…,,False,0,,,
542,1204663701782941699,Wed Dec 11 07:26:22 +0000 2019,"RT @danwibg: Women And Work In Regional Cinema: Mahanagar, Anweshichu Kandethiyilla And Umbartha https://t.co/1XQp4vD9qd via @FeminismInInd…",,False,0,,,
543,1204663644673327104,Wed Dec 11 07:26:09 +0000 2019,RT @kriphopnation: Check it out!  6 Books By Indian Women With Disabilities On The Unequal Society https://t.co/GUyvA7QDBv via @FeminismInI…,,False,0,,,
544,1204649514344353795,Wed Dec 11 06:30:00 +0000 2019,"Women and non-binary persons experience constant fear of violence when stepping outside the house, leading to self-imposed curfews, excessive vigilance, and even avoidance of entire spaces altogether. 

Often, we take some measures to arm ourselves against threat: what are yours? https://t.co/YTAh4IJ7FR",,True,2,,,
545,1204637863712841728,Wed Dec 11 05:43:42 +0000 2019,"(TW: Rape)

Most people approach rape allegations with scepticism, especially against those who are known to the survivor. It is high time we over came our patriarchal biases that enable real rapists to escape justice. #WednesdayWisdom #FIIMythBusting https://t.co/qHq9HrAjI6",wednesdaywisdom,True,2,hashtag,,
546,1204637863712841728,Wed Dec 11 05:43:42 +0000 2019,"(TW: Rape)

Most people approach rape allegations with scepticism, especially against those who are known to the survivor. It is high time we over came our patriarchal biases that enable real rapists to escape justice. #WednesdayWisdom #FIIMythBusting https://t.co/qHq9HrAjI6",fiimythbusting,True,2,hashtag,,
547,1204635681441615872,Wed Dec 11 05:35:02 +0000 2019,"It's important to have more #WomenInPolitics, ""so that we don’t continue building a society from a male perspective,"" according to this feminist #humanrights defender from Colombia. #GenerationEquality https://t.co/DrbMG4Mfzx",womeninpolitics,True,164,hashtag,,
548,1204635681441615872,Wed Dec 11 05:35:02 +0000 2019,"It's important to have more #WomenInPolitics, ""so that we don’t continue building a society from a male perspective,"" according to this feminist #humanrights defender from Colombia. #GenerationEquality https://t.co/DrbMG4Mfzx",humanrights,True,164,hashtag,,
549,1204635681441615872,Wed Dec 11 05:35:02 +0000 2019,"It's important to have more #WomenInPolitics, ""so that we don’t continue building a society from a male perspective,"" according to this feminist #humanrights defender from Colombia. #GenerationEquality https://t.co/DrbMG4Mfzx",generationequality,True,164,hashtag,,
550,1204619315430838272,Wed Dec 11 04:30:00 +0000 2019,"At a time when women weren't allowed to step out of their houses, Janki Devi walked hundreds of miles to spread the message of freedom.

#IndianWomenInHistory

https://t.co/2fltQR3jyj",indianwomeninhistory,True,2,hashtag,,
551,1204605494402453504,Wed Dec 11 03:35:05 +0000 2019,"Thank you to everyone who joined #GenerationEquality during #16Days of Activism and helped us #orangetheworld to show that we stand united to end violence against women!

We will not be silent until women and girls can live free from fear of violence.

Are you with us? https://t.co/xxBILKIeHT",generationequality,True,230,hashtag,,
552,1204605494402453504,Wed Dec 11 03:35:05 +0000 2019,"Thank you to everyone who joined #GenerationEquality during #16Days of Activism and helped us #orangetheworld to show that we stand united to end violence against women!

We will not be silent until women and girls can live free from fear of violence.

Are you with us? https://t.co/xxBILKIeHT",16days,True,230,hashtag,,
553,1204605494402453504,Wed Dec 11 03:35:05 +0000 2019,"Thank you to everyone who joined #GenerationEquality during #16Days of Activism and helped us #orangetheworld to show that we stand united to end violence against women!

We will not be silent until women and girls can live free from fear of violence.

Are you with us? https://t.co/xxBILKIeHT",orangetheworld,True,230,hashtag,,
554,1204604215995355136,Wed Dec 11 03:30:00 +0000 2019,"Woman actors are getting fewer dialogues and woman directors are making fewer movies. What's wrong with women's representation in #TeluguCinema ?

@thevinaygreen explains in this article:

https://t.co/14kHrFpELl",telugucinema,True,2,hashtag,,
555,1204575293119356928,Wed Dec 11 01:35:04 +0000 2019,"On #HumanRightsDay, #StandUp4HumanRights of #LGBTI persons. 

Together we have a responsibility to advocate for a world where everyone can enjoy equal #humanrights and a life free of discrimination. https://t.co/vXva0cON7Z",humanrightsday,True,78,hashtag,,
556,1204575293119356928,Wed Dec 11 01:35:04 +0000 2019,"On #HumanRightsDay, #StandUp4HumanRights of #LGBTI persons. 

Together we have a responsibility to advocate for a world where everyone can enjoy equal #humanrights and a life free of discrimination. https://t.co/vXva0cON7Z",standup4humanrights,True,78,hashtag,,
557,1204575293119356928,Wed Dec 11 01:35:04 +0000 2019,"On #HumanRightsDay, #StandUp4HumanRights of #LGBTI persons. 

Together we have a responsibility to advocate for a world where everyone can enjoy equal #humanrights and a life free of discrimination. https://t.co/vXva0cON7Z",lgbti,True,78,hashtag,,
558,1204575293119356928,Wed Dec 11 01:35:04 +0000 2019,"On #HumanRightsDay, #StandUp4HumanRights of #LGBTI persons. 

Together we have a responsibility to advocate for a world where everyone can enjoy equal #humanrights and a life free of discrimination. https://t.co/vXva0cON7Z",humanrights,True,78,hashtag,,
559,1204545088644419590,Tue Dec 10 23:35:03 +0000 2019,".

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.
.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

Silence is not consent.

Learn more:
https://t.co/UcQRszKw3S",,True,1254,,,
560,1204538841392197634,Tue Dec 10 23:10:13 +0000 2019,"RT @UNFCCC: At #COP25 today, @GretaThunberg &amp; @Luisamneubauer  remained silent &amp; asked youth activists from around the🌍to share how the #Cl…",,False,0,,,
561,1204514898413334529,Tue Dec 10 21:35:05 +0000 2019,"A global surge in authoritarian movements has caused backlash on women’s rights and people all around the world are raising up to say ""enough is enough."" #StandUp4HumanRights #16days via @nytimes 
https://t.co/YClGRLq2d2",standup4humanrights,True,87,hashtag,,
562,1204514898413334529,Tue Dec 10 21:35:05 +0000 2019,"A global surge in authoritarian movements has caused backlash on women’s rights and people all around the world are raising up to say ""enough is enough."" #StandUp4HumanRights #16days via @nytimes 
https://t.co/YClGRLq2d2",16days,True,87,hashtag,,
563,1204507547606175747,Tue Dec 10 21:05:52 +0000 2019,"RT @SayNO_UNiTE: Today is #HumanRightsDay, marking the last day of the #16Days of Activism against Gender-Based Violence. Even though the f…",,False,0,,,
564,1204485830485692424,Tue Dec 10 19:39:34 +0000 2019,"RT @GretaThunberg: On human rights day, we call for climate action. The climate crisis is the biggest threat to human rights and human righ…",,False,0,,,
565,1204473482630909952,Tue Dec 10 18:50:30 +0000 2019,Arundhati And The Fading Feminism In The Last Decade Of Telugu Cinema https://t.co/14kHrFpELl https://t.co/VKHvaIDf8o,,False,0,,,
566,1204472469643509761,Tue Dec 10 18:46:29 +0000 2019,Janki Devi: The Woman Who Took Part In Swadeshi Movement | #IndianWomenInHistory https://t.co/2fltQRkUWT https://t.co/IY2wjS5Jjs,,False,0,,,
567,1204470908464840705,Tue Dec 10 18:40:17 +0000 2019,How Do Newspapers Report Rape Cases In India? | #GBVinMedia https://t.co/94dXh7qrVZ https://t.co/UNzY6YQFhq,,False,1,,,
568,1204470523549421570,Tue Dec 10 18:38:45 +0000 2019,16. Start — or join — the conversation. #orangetheworld #16days #GenerationEquality https://t.co/57qq1Ug00J,,False,33,,1.2042167736519148e+18,17137628.0
569,1204469937772933122,Tue Dec 10 18:36:25 +0000 2019,"RT @UNHumanRights: #YoungPeople must have the right to participate in decisions that affect them.

@ginamartinuk used the power of social m…",,False,0,,,
570,1204469798824030213,Tue Dec 10 18:35:52 +0000 2019,The Faces Of India’s Adivasi And Tribal Activism You Should Know https://t.co/LZ098dN2RH https://t.co/d0aMCIbM9U,,False,2,,,
571,1204454534774480897,Tue Dec 10 17:35:13 +0000 2019,"No more discrimination. No more violence.
#StandUp4HumanRights of all women and girls with #GenerationEquality. https://t.co/mT1ii2DgLI #16days https://t.co/G8740YGlDK",standup4humanrights,True,93,hashtag,,
572,1204454534774480897,Tue Dec 10 17:35:13 +0000 2019,"No more discrimination. No more violence.
#StandUp4HumanRights of all women and girls with #GenerationEquality. https://t.co/mT1ii2DgLI #16days https://t.co/G8740YGlDK",generationequality,True,93,hashtag,,
573,1204454534774480897,Tue Dec 10 17:35:13 +0000 2019,"No more discrimination. No more violence.
#StandUp4HumanRights of all women and girls with #GenerationEquality. https://t.co/mT1ii2DgLI #16days https://t.co/G8740YGlDK",16days,True,93,hashtag,,
574,1204453221172940800,Tue Dec 10 17:30:00 +0000 2019,"Women are usually the targets of image-based violence. Here are some ways to arm yourself against them!

#DigitalHifazat #16Days @CanadainIndia

https://t.co/ZheH4Xvzxp",digitalhifazat,True,0,hashtag,,
575,1204453221172940800,Tue Dec 10 17:30:00 +0000 2019,"Women are usually the targets of image-based violence. Here are some ways to arm yourself against them!

#DigitalHifazat #16Days @CanadainIndia

https://t.co/ZheH4Xvzxp",16days,True,0,hashtag,,
576,1204438122248970240,Tue Dec 10 16:30:00 +0000 2019,"What is eco-feminism and why is it important? Read as #FIIReviews 'Staying Alive: Women, Ecology, and Development' by Vandana Shiva. 

#BookReview 

https://t.co/L7Wn7pMO8o",fiireviews,True,0,hashtag,,
577,1204438122248970240,Tue Dec 10 16:30:00 +0000 2019,"What is eco-feminism and why is it important? Read as #FIIReviews 'Staying Alive: Women, Ecology, and Development' by Vandana Shiva. 

#BookReview 

https://t.co/L7Wn7pMO8o",bookreview,True,0,hashtag,,
578,1204435453774094336,Tue Dec 10 16:19:24 +0000 2019,"RT @mbachelet: @GretaThunberg Talking to @GretaThunberg about the crucial importance of human rights in #ClimateChange discussions. 

The #…",,False,0,,,
579,1204424304525500417,Tue Dec 10 15:35:05 +0000 2019,"On #HumanRightsDay, we remember and celebrate Eleanor Roosevelt and the women who shaped the Universal Declaration of Human Rights: https://t.co/4kllEA99Xq via @UN https://t.co/ajKC1It80t",humanrightsday,True,500,hashtag,,
580,1204423023681404928,Tue Dec 10 15:30:00 +0000 2019,"Women's relationship with visible work is marked by complexity. These three #RegionalFilms depict resilient protagonists who refuse to just be 'bahoos' and 'biwis'. 

https://t.co/iOVxPgBSC9",regionalfilms,True,2,hashtag,,
581,1204419770549821441,Tue Dec 10 15:17:04 +0000 2019,RT @Haiyya_Act: #HealthOverStigma's 8th commandment focuses on virginity &amp; the society's obsession with it. Gynaecs must place a societal n…,,False,0,,,
582,1204419722457972736,Tue Dec 10 15:16:53 +0000 2019,"RT @deflectca: @eQualitie Since 2016 we are protecting @FeminismInIndia, award-winning feminist media created to learn, educate and develop…",,False,0,,,
583,1204419685371875330,Tue Dec 10 15:16:44 +0000 2019,"RT @deflectca: Since 2016 we are protecting @FeminismInIndia, award-winning feminist media created to learn, educate and develop a feminist…",,False,0,,,
584,1204419662835896320,Tue Dec 10 15:16:39 +0000 2019,RT @danwibg: Sulochanabai Dongre: The Woman Who Advocated Birth-Control In Dalit Feminism | #IndianWomenInHistory https://t.co/3V3OmPdaxx v…,,False,0,,,
585,1204419628136423424,Tue Dec 10 15:16:31 +0000 2019,RT @danwibg: How To Make Sure Sexting Doesn’t Turn Into Image-Based Sexual Abuse | #DigitalHifazat https://t.co/ftTFNPABN9 via @FeminismInI…,,False,0,,,
586,1204419494405230597,Tue Dec 10 15:15:59 +0000 2019,"RT @FeminismInIndia: On #HumanRightsDay , let's look at some humans rights violations that were sponsored by the Indian state in 2019.

1.…",,False,0,,,
587,1204419217283436547,Tue Dec 10 15:14:53 +0000 2019,"RT @unwomenindia: Women's Rights are Human Rights!

On #HumanRightsDay and the conclusion of #16Days of Activism, India's Rashtrapati Bhava…",,False,0,,,
588,1204416630886780928,Tue Dec 10 15:04:36 +0000 2019,"RT @FeminismInIndia: For the past #16Days, we've been talking about online violence and #DigitalHifazat with @CanadainIndia. We have shared…",,False,0,,,
589,1204407925080412161,Tue Dec 10 14:30:00 +0000 2019,"#BirthControl and women's education are just two of the things that Sulochanabai Dongre valued that our society still doesn't. 

#IndianWomenInHistory

https://t.co/KKyO9N7INY",birthcontrol,True,1,hashtag,,
590,1204407925080412161,Tue Dec 10 14:30:00 +0000 2019,"#BirthControl and women's education are just two of the things that Sulochanabai Dongre valued that our society still doesn't. 

#IndianWomenInHistory

https://t.co/KKyO9N7INY",indianwomeninhistory,True,1,hashtag,,
591,1204399906913443841,Tue Dec 10 13:58:09 +0000 2019,"RT @UN_Women: Happy #HumanRightsDay! 

We stand with @UNHumanRights in empowering young people to take action and make their voices heard 📣…",,False,0,,,
592,1204399519657578497,Tue Dec 10 13:56:36 +0000 2019,"RT @antonioguterres: Young people are marching, organizing, and speaking out for their right to a future of peace, justice and equal opport…",,False,0,,,
593,1204394101375995904,Tue Dec 10 13:35:04 +0000 2019,"It's 2019 and #humanrights violations continue to be committed each and every day. 

Let's take action beyond the last day of the #16days of Activism!

#HumanRightsDay https://t.co/0n1eh7bIPy",humanrights,True,254,hashtag,,
594,1204394101375995904,Tue Dec 10 13:35:04 +0000 2019,"It's 2019 and #humanrights violations continue to be committed each and every day. 

Let's take action beyond the last day of the #16days of Activism!

#HumanRightsDay https://t.co/0n1eh7bIPy",16days,True,254,hashtag,,
595,1204394101375995904,Tue Dec 10 13:35:04 +0000 2019,"It's 2019 and #humanrights violations continue to be committed each and every day. 

Let's take action beyond the last day of the #16days of Activism!

#HumanRightsDay https://t.co/0n1eh7bIPy",humanrightsday,True,254,hashtag,,
596,1204392823291727872,Tue Dec 10 13:30:00 +0000 2019,"""The #FashionIndustry has become a toxic space of unrealistic body image and inappropriate marketing methods, nevertheless, with booming demand every other day."" - @niveditaaaaaa 

#MoodOfTheMonth

https://t.co/SnhFOU6Uh4",fashionindustry,True,0,hashtag,,
597,1204392823291727872,Tue Dec 10 13:30:00 +0000 2019,"""The #FashionIndustry has become a toxic space of unrealistic body image and inappropriate marketing methods, nevertheless, with booming demand every other day."" - @niveditaaaaaa 

#MoodOfTheMonth

https://t.co/SnhFOU6Uh4",moodofthemonth,True,0,hashtag,,
598,1204363901980348416,Tue Dec 10 11:35:04 +0000 2019,"Today is #HumanRightsDay. In 1995, @HillaryClinton delivered this powerful speech at the the @UN Fourth World Congress on Women in Beijing. #GenerationEquality https://t.co/rIgAfIZJ4X",humanrightsday,True,1249,hashtag,,
599,1204363901980348416,Tue Dec 10 11:35:04 +0000 2019,"Today is #HumanRightsDay. In 1995, @HillaryClinton delivered this powerful speech at the the @UN Fourth World Congress on Women in Beijing. #GenerationEquality https://t.co/rIgAfIZJ4X",generationequality,True,1249,hashtag,,
600,1204362625871572992,Tue Dec 10 11:30:00 +0000 2019,"Trigger warning: Rape/Sexual violence

""When imprudent men like #DanielShravan ask women to “carry condoms” or “enjoy” their way out of a violent situation, they should be censured."" - @The_Silly_Wonka

https://t.co/RaqjuciZ9n",danielshravan,True,2,hashtag,,
601,1204355076497825793,Tue Dec 10 11:00:00 +0000 2019,"""Here is a reminder of why the existing language of #WomenSafety in public spaces in India is problematic, and the ways in which we may reframe it."" - @SohelS28

https://t.co/QJx5uYBRtr",womensafety,True,0,hashtag,,
